"cecha żywego organizmu";1;0.000388651379712
"denko";1;0.000388651379712
"przeszły";1;0.000388651379712
"GERUNDIUM OD CZASOWNIKA DYNAMICZNEGO (AKCJA)";1;0.000388651379712
"nasz";1;0.000388651379712
"dzień";1;0.000388651379712
"ciąg zdarzeń";2;0.000777302759425
"bród";2;0.000777302759425
"światłowód";2;0.000777302759425
"sznaps";2;0.000777302759425
"akcja";2;0.000777302759425
"powiat";2;0.000777302759425
"obiekt astronomiczny";2;0.000777302759425
"Gugle";2;0.000777302759425
"akt płciowy";2;0.000777302759425
"wiadomość";2;0.000777302759425
"cecha fizyczna";2;0.000777302759425
"pora";2;0.000777302759425
"sex";2;0.000777302759425
"promocja";2;0.000777302759425
"kwota";2;0.000777302759425
"odbiorca";2;0.000777302759425
"święto";2;0.000777302759425
"ruch";2;0.000777302759425
"zdolność";2;0.000777302759425
"Polska";2;0.000777302759425
"Kopernik";2;0.000777302759425
"dział matematyki";2;0.000777302759425
"Myślibórz";2;0.000777302759425
"kreacja";2;0.000777302759425
"felga";2;0.000777302759425
"ono";2;0.000777302759425
"Słowosieć";2;0.000777302759425
"pośmiewisko";2;0.000777302759425
"geriatria";2;0.000777302759425
"Sienkiewicz";2;0.000777302759425
"plotkara";2;0.000777302759425
"tkanka zwierzęca";2;0.000777302759425
"śledzik";2;0.000777302759425
"George Orwell";2;0.000777302759425
"nimfomanka";2;0.000777302759425
"Kaszub";2;0.000777302759425
"ochrona";2;0.000777302759425
"mineta";2;0.000777302759425
"część";2;0.000777302759425
"fundusz";2;0.000777302759425
"pomoc";2;0.000777302759425
"glob";2;0.000777302759425
"miejsce";2;0.000777302759425
"plac";2;0.000777302759425
"majątek nieruchomy";3;0.00116595413914
"zona";4;0.00155460551885
"jakowyś";4;0.00155460551885
"literka";4;0.00155460551885
"istota fantastyczna";4;0.00155460551885
"Litwa";4;0.00155460551885
"Jarosław";4;0.00155460551885
"komunikat";4;0.00155460551885
"wartość";4;0.00155460551885
"czas";4;0.00155460551885
"być";4;0.00155460551885
"Lucyper";4;0.00155460551885
"charakteryzować się";4;0.00155460551885
"narzędzie";4;0.00155460551885
"zakłócenie";6;0.00233190827827
"tło";6;0.00233190827827
"miejsce ze względu na przeznaczenie";6;0.00233190827827
"Adolf Hitler";6;0.00233190827827
"dziedzina wiedzy";6;0.00233190827827
"komponent";8;0.0031092110377
"zjawisko naturalne";8;0.0031092110377
"obiekt budowlany";9;0.00349786241741
"obiekt organiczny";12;0.00466381655655
"ciało";14;0.00544111931597
"wypowiedź";14;0.00544111931597
"element";14;0.00544111931597
"cecha czynności";16;0.0062184220754
"CZASOWNIK należący do określonego pola leksykalnego";20;0.00777302759425
"to";28;0.0108822386319
"CZASOWNIK DYNAMICZNY (AKCJA)";44;0.0171006607073
"substancja";48;0.0186552662262
"wytwór";71;0.0275942479596
"rzecz";79;0.0307034589973
"humanoid";108;0.0419743490089
"CZASOWNIK STANOWY NDK";126;0.0489700738438
"istota żywa";284;0.110376991838
"osoba";432;0.167897396036
"grupa";457;0.177613680529
"jednostka";602;0.233968130587
