"korekta";1;0.000625782227785
"wypadek";1;0.000625782227785
"część";1;0.000625782227785
"podatnik";1;0.000625782227785
"żyć";1;0.000625782227785
"cywilnoprawny";1;0.000625782227785
"zmienić się";1;0.000625782227785
"egzystować";1;0.000625782227785
"płatność";1;0.000625782227785
"święto";1;0.000625782227785
"agencja";1;0.000625782227785
"Liban";1;0.000625782227785
"Smoleńsk";1;0.000625782227785
"życie";1;0.000625782227785
"współwłasność";1;0.000625782227785
"budowa";1;0.000625782227785
"logos";1;0.000625782227785
"towar";1;0.000625782227785
"remontowanie";1;0.000625782227785
"kultura";1;0.000625782227785
"okazja";1;0.000625782227785
"sprawca";1;0.000625782227785
"delegacja";1;0.000625782227785
"odpowiedzialność";1;0.000625782227785
"Górny Śląsk";1;0.000625782227785
"Kalifornia";2;0.00125156445557
"zamarzać";2;0.00125156445557
"umajać";2;0.00125156445557
"pokryć";2;0.00125156445557
"wypadać";2;0.00125156445557
"jubileusz";2;0.00125156445557
"ewaporat";2;0.00125156445557
"ustawa";2;0.00125156445557
"Rosja";2;0.00125156445557
"Lizbona";2;0.00125156445557
"musieć";2;0.00125156445557
"mieszkanie";2;0.00125156445557
"Bydgoszcz";2;0.00125156445557
"Indie";2;0.00125156445557
"wolno";2;0.00125156445557
"ekspens";2;0.00125156445557
"Ameryka";2;0.00125156445557
"Drawa";2;0.00125156445557
"istota ludzka";2;0.00125156445557
"wykorzystywać";2;0.00125156445557
"Kijów";2;0.00125156445557
"spędzenie płodu";2;0.00125156445557
"PTU";2;0.00125156445557
"Moskwa";2;0.00125156445557
"tatuaż";2;0.00125156445557
"skutkować";2;0.00125156445557
"odmienić";2;0.00125156445557
"konieczność";2;0.00125156445557
"płatny";2;0.00125156445557
"studio";2;0.00125156445557
"sprzedaż";2;0.00125156445557
"wybory";2;0.00125156445557
"Londyn";2;0.00125156445557
"studia";2;0.00125156445557
"styczeń";2;0.00125156445557
"Wielkopolska";2;0.00125156445557
"Piza";2;0.00125156445557
"zagrażający";2;0.00125156445557
"ciąża";2;0.00125156445557
"pępek";2;0.00125156445557
"koncert";2;0.00125156445557
"sytuacja";2;0.00125156445557
"polisa";2;0.00125156445557
"karta";2;0.00125156445557
"ladyn";2;0.00125156445557
"kontrola";2;0.00125156445557
"kryterium";2;0.00125156445557
"istność";2;0.00125156445557
"Mickiewicz";2;0.00125156445557
"Waszyngton";2;0.00125156445557
"Republika Chorwacji";2;0.00125156445557
"małżeństwo";2;0.00125156445557
"grudzień";2;0.00125156445557
"nil";2;0.00125156445557
"eutanazja";2;0.00125156445557
"poczta";2;0.00125156445557
"Kraj Kwitnącej Wiśni";2;0.00125156445557
"środek";2;0.00125156445557
"spadek";2;0.00125156445557
"stanowić";2;0.00125156445557
"urodzić";3;0.00187734668335
"zagrać";3;0.00187734668335
"leasing";3;0.00187734668335
"identyczność";3;0.00187734668335
"wywiązywać się";3;0.00187734668335
"pożyczka";3;0.00187734668335
"podlegać";3;0.00187734668335
"związać";3;0.00187734668335
"czynność";3;0.00187734668335
"startować";3;0.00187734668335
"zsumować";3;0.00187734668335
"legalny";3;0.00187734668335
"obchodzić";3;0.00187734668335
"darowizna";3;0.00187734668335
"pracodawca";4;0.00250312891114
"restytucja";4;0.00250312891114
"Delhi";4;0.00250312891114
"to";4;0.00250312891114
"majątek nieruchomy";4;0.00250312891114
"przyjaźń";4;0.00250312891114
"darzyć uczuciem";4;0.00250312891114
"Wisła";4;0.00250312891114
"komentarz";4;0.00250312891114
"Nicea";4;0.00250312891114
"rodzaj";4;0.00250312891114
"spółka";4;0.00250312891114
"aktyn";4;0.00250312891114
"jeden";4;0.00250312891114
"Berlin";4;0.00250312891114
"numer";4;0.00250312891114
"Republika Czeska";4;0.00250312891114
"los";4;0.00250312891114
"majątek";4;0.00250312891114
"Rzym";4;0.00250312891114
"Kraków";4;0.00250312891114
"gaz";4;0.00250312891114
"punkt zwrotny";4;0.00250312891114
"Azja";4;0.00250312891114
"książeczka";4;0.00250312891114
"Włocławek";4;0.00250312891114
"monument";4;0.00250312891114
"pysio";4;0.00250312891114
"glob";4;0.00250312891114
"mebel";4;0.00250312891114
"data";4;0.00250312891114
"interes";4;0.00250312891114
"artel";4;0.00250312891114
"Adam";5;0.00312891113892
"jakowyś";5;0.00312891113892
"ponieść";5;0.00312891113892
"przyjechać";5;0.00312891113892
"ono";5;0.00312891113892
"ubezpieczenie";5;0.00312891113892
"zaakceptowanie";5;0.00312891113892
"usługa";5;0.00312891113892
"przedawnić";6;0.00375469336671
"Wawel";6;0.00375469336671
"krzesło";6;0.00375469336671
"znieść";6;0.00375469336671
"Praga";6;0.00375469336671
"akt płciowy";6;0.00375469336671
"zamach";6;0.00375469336671
"szkop";6;0.00375469336671
"odnajmować";6;0.00375469336671
"kwota";6;0.00375469336671
"zobligowanie";6;0.00375469336671
"zwierzę";6;0.00375469336671
"uprawiać";6;0.00375469336671
"koszt";6;0.00375469336671
"umowa";6;0.00375469336671
"Niemcy";6;0.00375469336671
"mars";6;0.00375469336671
"zabić";6;0.00375469336671
"nadać";6;0.00375469336671
"zwolnić";6;0.00375469336671
"znajdywać";6;0.00375469336671
"Stany Zjednoczone";6;0.00375469336671
"rozsupłać";6;0.00375469336671
"charakteryzować się";6;0.00375469336671
"Francja";7;0.00438047559449
"nieskrępowanie";8;0.00500625782228
"studium";8;0.00500625782228
"Kanada";8;0.00500625782228
"uniwerek";8;0.00500625782228
"wynajęcie";8;0.00500625782228
"pedał";8;0.00500625782228
"katolik";8;0.00500625782228
"bujać";8;0.00500625782228
"powinno się";8;0.00500625782228
"opodatkować";8;0.00500625782228
"zwolnienie";9;0.00563204005006
"stary kontynent";9;0.00563204005006
"zawarcie";9;0.00563204005006
"objąć";9;0.00563204005006
"kandydować";9;0.00563204005006
"teść";10;0.00625782227785
"marsz";10;0.00625782227785
"mąka";10;0.00625782227785
"zięć";10;0.00625782227785
