"obrót";1;0.00225733634312
"Aleksander I";1;0.00225733634312
"podatnik";1;0.00225733634312
"Adam";1;0.00225733634312
"Królestwo Szwecji";1;0.00225733634312
"ustawodawstwo";1;0.00225733634312
"złoto";1;0.00225733634312
"czaszka";1;0.00225733634312
"Republika Czeska";1;0.00225733634312
"ono";1;0.00225733634312
"pole";1;0.00225733634312
"trapez";1;0.00225733634312
"wosk";1;0.00225733634312
"Małopolska";1;0.00225733634312
"ciąża";1;0.00225733634312
"monarchia";1;0.00225733634312
"jazda";1;0.00225733634312
"Norwegia";1;0.00225733634312
"egzamin";1;0.00225733634312
"wakacje";1;0.00225733634312
"mecz";1;0.00225733634312
"wyglądać";2;0.00451467268623
"podatek";2;0.00451467268623
"kraina";2;0.00451467268623
"wskazówka";2;0.00451467268623
"kasa";2;0.00451467268623
"mieszkaniec";2;0.00451467268623
"miejsce";2;0.00451467268623
"ciężar";2;0.00451467268623
"promil";2;0.00451467268623
"krajowy";2;0.00451467268623
"konsekwentność";2;0.00451467268623
"verbum";2;0.00451467268623
"pamiętnik";2;0.00451467268623
"Chopin";2;0.00451467268623
"kwota";2;0.00451467268623
"tyk";2;0.00451467268623
"samopoczucie";2;0.00451467268623
"efekt";2;0.00451467268623
"zgon";2;0.00451467268623
"Polska";2;0.00451467268623
"rekord";2;0.00451467268623
"kawa";2;0.00451467268623
"miejsce docelowe";2;0.00451467268623
"angielski";2;0.00451467268623
"macedoński";2;0.00451467268623
"sposób";2;0.00451467268623
"zabytek";2;0.00451467268623
"tętno";2;0.00451467268623
"poród";2;0.00451467268623
"wzór";2;0.00451467268623
"smakować";3;0.00677200902935
"rozpoczynać";3;0.00677200902935
"wypoczywanie";3;0.00677200902935
"miasto stołeczne";4;0.00902934537246
"PIT";4;0.00902934537246
"imię";4;0.00902934537246
"idea";4;0.00902934537246
"przeznaczenie";4;0.00902934537246
"darzyć uczuciem";4;0.00902934537246
"kreacja";4;0.00902934537246
"liczność";4;0.00902934537246
"nazwać";4;0.00902934537246
"los";4;0.00902934537246
"ciśnienie";4;0.00902934537246
"boleć";4;0.00902934537246
"przepraszać";4;0.00902934537246
"dobre imię";4;0.00902934537246
"Madonna";4;0.00902934537246
"użycie";4;0.00902934537246
"użyć";4;0.00902934537246
"ewidencja";4;0.00902934537246
"singel";4;0.00902934537246
"dysk";5;0.0112866817156
"klucz";6;0.0135440180587
"dodatek";6;0.0135440180587
"android";6;0.0135440180587
"charakteryzować się";7;0.0158013544018
"gimnazjum";8;0.0180586907449
"jezioro";8;0.0180586907449
"kawałek";10;0.0225733634312
"pojazd samochodowy";12;0.0270880361174
"sieć";12;0.0270880361174
"rower";12;0.0270880361174
"szef gabinetu";13;0.0293453724605
"nazwa";14;0.0316027088036
"dziewczyna";18;0.0406320541761
"ojciec";26;0.058690744921
"być";30;0.0677200902935
"nazywać";32;0.0722347629797
"jakowyś";52;0.117381489842
