"narodzenie";1;0.000388651379712
"broda";1;0.000388651379712
"denko";1;0.000388651379712
"zdrowie";1;0.000388651379712
"przeszły";1;0.000388651379712
"klasa";1;0.000388651379712
"nasz";1;0.000388651379712
"dzień";1;0.000388651379712
"rynek";2;0.000777302759425
"bród";2;0.000777302759425
"afekt";2;0.000777302759425
"światłowód";2;0.000777302759425
"tablet";2;0.000777302759425
"powiat";2;0.000777302759425
"ekonomia";2;0.000777302759425
"Gugle";2;0.000777302759425
"akt płciowy";2;0.000777302759425
"rozpadlina";2;0.000777302759425
"pora";2;0.000777302759425
"sex";2;0.000777302759425
"Polska";2;0.000777302759425
"święto";2;0.000777302759425
"surowiec drzewny";2;0.000777302759425
"geometria";2;0.000777302759425
"asymptota";2;0.000777302759425
"funt Guernsey";2;0.000777302759425
"Kopernik";2;0.000777302759425
"Myślibórz";2;0.000777302759425
"godło";2;0.000777302759425
"funkcja";2;0.000777302759425
"kredyt";2;0.000777302759425
"felga";2;0.000777302759425
"głupstwo";2;0.000777302759425
"filozofia";2;0.000777302759425
"ono";2;0.000777302759425
"światłość";2;0.000777302759425
"eutrofizacja";2;0.000777302759425
"Sienkiewicz";2;0.000777302759425
"sznaps";2;0.000777302759425
"plotkara";2;0.000777302759425
"gluten";2;0.000777302759425
"śledzik";2;0.000777302759425
"matematyka";2;0.000777302759425
"towar";2;0.000777302759425
"George Orwell";2;0.000777302759425
"geriatria";2;0.000777302759425
"komunizm";2;0.000777302759425
"wordnet";2;0.000777302759425
"Kaszub";2;0.000777302759425
"smycz";2;0.000777302759425
"sumienie";2;0.000777302759425
"mineta";2;0.000777302759425
"wiedzieć";2;0.000777302759425
"pomoc";2;0.000777302759425
"glob";2;0.000777302759425
"grupa";2;0.000777302759425
"plan";2;0.000777302759425
"Słowosieć";2;0.000777302759425
"nimfomanka";2;0.000777302759425
"ziemia";2;0.000777302759425
"znaczyć";4;0.00155460551885
"fallus";4;0.00155460551885
"podatek";4;0.00155460551885
"orgazm";4;0.00155460551885
"nos";4;0.00155460551885
"koszyk";4;0.00155460551885
"proteina";4;0.00155460551885
"jakowyś";4;0.00155460551885
"literka";4;0.00155460551885
"promocja";4;0.00155460551885
"jabłko";4;0.00155460551885
"mason";4;0.00155460551885
"satelita";4;0.00155460551885
"czas";4;0.00155460551885
"śledziona";4;0.00155460551885
"Litwa";4;0.00155460551885
"Jarosław";4;0.00155460551885
"mirra";4;0.00155460551885
"kompozytor";4;0.00155460551885
"przekonanie";4;0.00155460551885
"wstążka";4;0.00155460551885
"epistoła";4;0.00155460551885
"kanał";4;0.00155460551885
"łaskotki";4;0.00155460551885
"kondom";4;0.00155460551885
"książeczka";4;0.00155460551885
"stolec";4;0.00155460551885
"mózgownica";4;0.00155460551885
"bot";4;0.00155460551885
"reggae";4;0.00155460551885
"Lucyper";4;0.00155460551885
"charakteryzować się";4;0.00155460551885
"krzesło";6;0.00233190827827
"programować";6;0.00233190827827
"Po";6;0.00233190827827
"hipster";6;0.00233190827827
"Adolf Hitler";6;0.00233190827827
"grafen";6;0.00233190827827
"zsumować";6;0.00233190827827
"krew";6;0.00233190827827
"gmina";6;0.00233190827827
"sampler";8;0.0031092110377
"książka";8;0.0031092110377
"patriota";8;0.0031092110377
"kurta";8;0.0031092110377
"chleb";8;0.0031092110377
"hugenot";8;0.0031092110377
"piwo";8;0.0031092110377
"bułka";8;0.0031092110377
"trunek";8;0.0031092110377
"wyraz dźwiękonaśladowczy";10;0.00388651379712
"janusz";10;0.00388651379712
"hibiskus";10;0.00388651379712
"chiński pomór królików";12;0.00466381655655
"kola";12;0.00466381655655
"kulczyk";12;0.00466381655655
"naiwniak";12;0.00466381655655
"springbok";14;0.00544111931597
"profesor";14;0.00544111931597
"niedźwiedź";14;0.00544111931597
"stawiać kroki";15;0.00582977069569
"dom";15;0.00582977069569
"majonez";16;0.0062184220754
"deklaratywizm";16;0.0062184220754
"ser";16;0.0062184220754
"Wikipedia";16;0.0062184220754
"jednorożec";16;0.0062184220754
"mężczyzna";16;0.0062184220754
"gej";18;0.00699572483482
"kawałek";20;0.00777302759425
"szkoła";24;0.0093276331131
"to";28;0.0108822386319
"pies";28;0.0108822386319
"hipis";30;0.0116595413914
"wyznaczać";36;0.0139914496696
"robertia";40;0.0155460551885
"lolitka";64;0.0248736883016
"krowa";102;0.0396424407307
"biskup rzymski";104;0.0404197434901
"być";125;0.048581422464
"centralne ogrzewanie";442;0.171783909833
"ktoś";900;0.349786241741
